ESTU_GENERO,ESTU_VALORMATRICULAUNIVERSIDAD,ESTU_PAGOMATRICULACREDITO,ESTU_SEMESTRECURSA,FAMI_ESTRATOVIVIENDA,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_TIENESERVICIOTV,FAMI_TIENEAUTOMOVIL,FAMI_TIENEMOTOCICLETA,FAMI_NUMPERSONASACARGO,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL,FELICIDAD
M,Menos de 500 mil,No,09,Estrato 1,Si,Si,Si,No,No,2,0,21,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 2,Si,Si,Si,No,No,5 o 6,Menos de 10 horas,20,feliz
M,Menos de 500 mil,No,08,Estrato 2,Si,Si,Si,No,No,5 o 6,Entre 11 y 20 horas,20,feliz
F,Entre 500 mil y menos de 1 millón,Si,09,Estrato 2,No,Si,Si,Si,No,1,Menos de 10 horas,20,muy feliz 
F,Entre 500 mil y menos de 1 millón,Si,09,Estrato 1,Si,Si,Si,No,Si,2,Más de 30 horas,20,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,No,No,No,3 o 4,Entre 11 y 20 horas,20,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,Si,Si,No,3 o 4,0,19,feliz
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 3,Si,Si,No,Si,Si,3 o 4,Más de 30 horas,19,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Más de 30 horas,19,poco feliz 
M,Entre 1 millón y menos de 2.5 millones,No,11,Estrato 2,Si,Si,No,No,No,3 o 4,Entre 21 y 30 horas,19,poco feliz 
F,No pagó matrícula,No,09,Estrato 1,No,No,No,No,No,5 o 6,0,18,feliz
M,Menos de 500 mil,No,08,Estrato 2,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,18,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 2,Si,Si,Si,Si,No,3 o 4,Menos de 10 horas,18,muy feliz 
F,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 3,Si,Si,Si,Si,Si,1,Entre 21 y 30 horas,18,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 2,Si,Si,No,No,No,1,Entre 21 y 30 horas,18,poco feliz 
F,Más de 7 millones,No,08,Estrato 3,Si,Si,Si,No,No,3 o 4,Más de 30 horas,17,feliz
M,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 1,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,17,feliz
M,Entre 2.5 millones y menos de 4 millones,Si,10,Estrato 2,Si,Si,No,No,No,5 o 6,Menos de 10 horas,17,feliz
M,Entre 5.5 millones y menos de 7 millones,Si,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,17,feliz
M,Entre 2.5 millones y menos de 4 millones,Si,10,Estrato 3,Si,Si,Si,No,Si,3 o 4,Más de 30 horas,17,muy feliz 
F,No pagó matrícula,No,09,Estrato 1,Si,Si,No,No,No,3 o 4,0,17,poco feliz 
F,Entre 5.5 millones y menos de 7 millones,No,10,Estrato 1,Si,Si,No,No,Si,3 o 4,0,15,feliz
M,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 3,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,15,feliz
M,Más de 7 millones,Si,10,Estrato 1,No,No,Si,No,Si,5 o 6,Menos de 10 horas,15,feliz
M,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Más de 30 horas,15,feliz
M,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,No,No,No,3 o 4,0,15,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,07,Estrato 3,Si,Si,Si,No,No,2,Más de 30 horas,14,feliz
F,Entre 1 millón y menos de 2.5 millones,No,04,Estrato 2,Si,No,Si,No,Si,2,Menos de 10 horas,14,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 1,No,No,No,No,Si,3 o 4,Menos de 10 horas,14,feliz
F,Entre 2.5 millones y menos de 4 millones,No,08,Estrato 2,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,13,feliz
M,Entre 500 mil y menos de 1 millón,No,10,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,13,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,07,Estrato 2,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,12,feliz
F,Más de 7 millones,Si,12 o más,Estrato 1,Si,Si,Si,Si,No,5 o 6,Entre 11 y 20 horas,12,feliz
M,No pagó matrícula,No,09,Estrato 2,No,No,No,No,No,3 o 4,Más de 30 horas,11,nada feliz
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,10,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,10,muy feliz 
F,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 1,Si,Si,Si,No,No,3 o 4,0,9,feliz
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,Si,Si,1,Entre 11 y 20 horas,9,muy feliz 
M,Entre 500 mil y menos de 1 millón,Si,11,Estrato 1,Si,Si,Si,No,Si,3 o 4,Entre 11 y 20 horas,9,muy feliz 
F,Entre 500 mil y menos de 1 millón,No,10,Estrato 1,Si,No,Si,No,Si,3 o 4,Entre 11 y 20 horas,8,feliz
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 2,Si,Si,Si,No,No,3 o 4,Más de 30 horas,8,nada feliz
F,Entre 2.5 millones y menos de 4 millones,No,08,Estrato 1,No,No,Si,No,No,5 o 6,Entre 21 y 30 horas,8,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 1,No,Si,No,No,Si,5 o 6,Más de 30 horas,7,feliz
F,No pagó matrícula,No,08,Estrato 2,Si,Si,Si,No,Si,5 o 6,Más de 30 horas,7,feliz
M,Menos de 500 mil,No,11,Estrato 3,Si,Si,Si,Si,No,2,Más de 30 horas,7,feliz
F,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,7,nada feliz
F,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 1,No,Si,No,No,No,5 o 6,Entre 11 y 20 horas,7,nada feliz
F,Entre 4 millones y menos de 5.5 millones,Si,07,Estrato 1,Si,Si,Si,No,No,5 o 6,Entre 11 y 20 horas,7,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 3,Si,Si,Si,No,No,3 o 4,0,6,feliz
F,Menos de 500 mil,No,12 o más,Estrato 2,Si,Si,Si,No,Si,3 o 4,0,6,muy feliz 
M,Entre 4 millones y menos de 5.5 millones,Si,08,Estrato 1,Si,Si,Si,No,Si,3 o 4,Más de 30 horas,6,muy feliz 
F,Entre 500 mil y menos de 1 millón,No,09,Estrato 1,No,Si,No,No,No,3 o 4,Más de 30 horas,6,nada feliz
M,Más de 7 millones,No,08,Estrato 6,Si,Si,Si,Si,No,0,Menos de 10 horas,5,feliz
F,No pagó matrícula,No,09,Estrato 3,Si,Si,No,Si,No,2,Más de 30 horas,5,muy feliz 
F,Menos de 500 mil,Si,06,Estrato 1,Si,No,Si,No,No,3 o 4,Entre 21 y 30 horas,5,poco feliz 
F,Entre 4 millones y menos de 5.5 millones,No,10,Estrato 1,No,No,Si,No,No,5 o 6,Menos de 10 horas,5,poco feliz 
M,Entre 4 millones y menos de 5.5 millones,No,09,Estrato 3,Si,Si,Si,No,No,5 o 6,Más de 30 horas,5,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,11,Estrato 3,Si,Si,No,No,No,3 o 4,0,4,feliz
M,Menos de 500 mil,No,09,Estrato 2,Si,Si,No,No,No,3 o 4,Más de 30 horas,4,poco feliz 
F,Entre 4 millones y menos de 5.5 millones,No,08,Estrato 2,Si,Si,Si,Si,Si,3 o 4,Menos de 10 horas,3,muy feliz 
M,Más de 7 millones,Si,11,Estrato 2,Si,Si,Si,No,No,0,Menos de 10 horas,3,muy feliz 
F,Menos de 500 mil,No,08,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 21 y 30 horas,2,feliz
F,No pagó matrícula,No,09,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Menos de 10 horas,1,completamente feliz
F,Entre 2.5 millones y menos de 4 millones,Si,08,Estrato 2,Si,Si,No,No,No,2,Menos de 10 horas,1,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,08,Estrato 3,Si,Si,Si,No,No,2,0,1,feliz
F,Más de 7 millones,Si,10,Estrato 4,Si,Si,Si,No,No,3 o 4,Más de 30 horas,1,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,09,Estrato 2,No,No,No,No,No,5 o 6,0,1,feliz
F,Más de 7 millones,Si,08,Estrato 2,Si,Si,No,No,Si,2,Entre 21 y 30 horas,1,feliz
F,No pagó matrícula,No,09,Estrato 2,Si,Si,No,No,Si,2,Más de 30 horas,1,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,09,Estrato 2,Si,Si,Si,Si,Si,2,Más de 30 horas,1,muy feliz 
M,Menos de 500 mil,No,07,Estrato 3,Si,Si,Si,Si,Si,2,Más de 30 horas,1,muy feliz 
M,Menos de 500 mil,No,11,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Menos de 10 horas,1,muy feliz 
M,No pagó matrícula,No,09,Estrato 2,No,Si,No,No,No,2,Menos de 10 horas,1,poco feliz 
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
